installment_id,sale_id,customer_id,project_id,due_date,amount_due,installment_type,payment_status,days_overdue,amount_paid,outstanding_amount,payment_date,bounced_payment_flag,rescheduled_flag,grace_period_days
INS-0008036,SAL-001322,CUS-001322,MER,2026-11-10,520064.9,Regular Installment,Not Yet Due,0,0.0,520064.9,,False,False,10
INS-0008037,SAL-001322,CUS-001322,MER,2027-02-10,520064.9,Regular Installment,Not Yet Due,0,0.0,520064.9,,False,False,10
INS-0008038,SAL-001322,CUS-001322,MER,2027-05-10,520064.9,Regular Installment,Not Yet Due,0,0.0,520064.9,,False,False,10
INS-0008039,SAL-001323,CUS-001323,MER,2025-12-20,845429.08,Down Payment,Paid,0,845429.08,0.0,2025-12-17,False,False,10
INS-0008040,SAL-001323,CUS-001323,MER,2026-03-20,193515.42,Regular Installment,Paid,0,193515.42,0.0,2026-03-19,False,False,10
INS-0008041,SAL-001323,CUS-001323,MER,2026-06-20,193515.42,Regular Installment,Paid,0,193515.42,0.0,2026-06-16,False,False,10
INS-0008042,SAL-001323,CUS-001323,MER,2026-09-20,193515.42,Regular Installment,Not Yet Due,0,0.0,193515.42,,False,False,10
INS-0008043,SAL-001323,CUS-001323,MER,2026-12-20,193515.42,Regular Installment,Not Yet Due,0,0.0,193515.42,,False,False,10
INS-0008044,SAL-001323,CUS-001323,MER,2027-03-20,193515.42,Regular Installment,Not Yet Due,0,0.0,193515.42,,False,False,10
INS-0008045,SAL-001323,CUS-001323,MER,2027-06-20,193515.42,Regular Installment,Not Yet Due,0,0.0,193515.42,,False,False,10
INS-0008046,SAL-001324,CUS-001324,MER,2025-01-13,773786.59,Down Payment,Paid,0,773786.59,0.0,2025-01-13,False,False,10
INS-0008047,SAL-001324,CUS-001324,MER,2025-04-13,166778.08,Regular Installment,Paid,0,166778.08,0.0,2025-04-09,False,False,10
INS-0008048,SAL-001324,CUS-001324,MER,2025-07-13,166778.08,Regular Installment,Paid,0,166778.08,0.0,2025-07-10,False,False,10
INS-0008049,SAL-001324,CUS-001324,MER,2025-10-13,166778.08,Regular Installment,Paid,0,166778.08,0.0,2025-10-12,False,False,10
INS-0008050,SAL-001324,CUS-001324,MER,2026-01-13,166778.08,Regular Installment,Paid,0,166778.08,0.0,2026-01-11,False,False,10
INS-0008051,SAL-001324,CUS-001324,MER,2026-04-13,166778.08,Regular Installment,Overdue,109,55819.92,110958.16,,False,False,10
INS-0008052,SAL-001324,CUS-001324,MER,2026-07-13,166778.08,Regular Installment,Not Yet Due,0,0.0,166778.08,,False,False,10
INS-0008053,SAL-001324,CUS-001324,MER,2026-10-13,166778.08,Regular Installment,Not Yet Due,0,0.0,166778.08,,False,False,10
INS-0008054,SAL-001324,CUS-001324,MER,2027-01-13,166778.08,Regular Installment,Not Yet Due,0,0.0,166778.08,,False,False,10
INS-0008055,SAL-001324,CUS-001324,MER,2027-04-13,166778.08,Regular Installment,Not Yet Due,0,0.0,166778.08,,False,False,10
INS-0008056,SAL-001325,CUS-001325,MER,2025-07-13,2387021.79,Down Payment,Paid,0,2387021.79,0.0,2025-07-11,False,False,10
INS-0008057,SAL-001325,CUS-001325,MER,2025-10-13,314954.26,Regular Installment,Paid,0,314954.26,0.0,2025-10-09,False,False,10
INS-0008058,SAL-001325,CUS-001325,MER,2026-01-13,314954.26,Regular Installment,Paid,0,314954.26,0.0,2026-01-10,False,False,10
INS-0008059,SAL-001325,CUS-001325,MER,2026-04-13,314954.26,Regular Installment,Paid,0,314954.26,0.0,2026-04-12,False,False,10
INS-0008060,SAL-001325,CUS-001325,MER,2026-07-13,314954.26,Regular Installment,Not Yet Due,0,0.0,314954.26,,False,False,10
INS-0008061,SAL-001325,CUS-001325,MER,2026-10-13,314954.26,Regular Installment,Not Yet Due,0,0.0,314954.26,,False,False,10
INS-0008062,SAL-001325,CUS-001325,MER,2027-01-13,314954.26,Regular Installment,Not Yet Due,0,0.0,314954.26,,False,False,10
INS-0008063,SAL-001325,CUS-001325,MER,2027-04-13,314954.26,Regular Installment,Not Yet Due,0,0.0,314954.26,,False,False,10
INS-0008064,SAL-001326,CUS-001326,MER,2025-07-05,1302189.91,Down Payment,Paid,0,1302189.91,0.0,2025-07-04,False,False,10
INS-0008065,SAL-001326,CUS-001326,MER,2025-10-05,373776.73,Regular Installment,Paid,0,373776.73,0.0,2025-10-03,False,False,10
INS-0008066,SAL-001326,CUS-001326,MER,2026-01-05,373776.73,Regular Installment,Paid,0,373776.73,0.0,2026-01-02,False,False,10
INS-0008067,SAL-001326,CUS-001326,MER,2026-04-05,373776.73,Regular Installment,Overdue,58,253427.06,120349.67,,True,False,10
INS-0008068,SAL-001326,CUS-001326,MER,2026-07-05,373776.73,Regular Installment,Not Yet Due,0,0.0,373776.73,,False,False,10
INS-0008069,SAL-001326,CUS-001326,MER,2026-10-05,373776.73,Regular Installment,Not Yet Due,0,0.0,373776.73,,False,False,10
INS-0008070,SAL-001326,CUS-001326,MER,2027-01-05,373776.73,Regular Installment,Not Yet Due,0,0.0,373776.73,,False,False,10
INS-0008071,SAL-001326,CUS-001326,MER,2027-04-05,373776.73,Regular Installment,Not Yet Due,0,0.0,373776.73,,False,False,10
INS-0008072,SAL-001327,CUS-001327,MER,2024-08-09,1191051.47,Down Payment,Paid,0,1191051.47,0.0,2024-08-08,False,False,10
INS-0008073,SAL-001327,CUS-001327,MER,2024-11-09,385069.88,Regular Installment,Paid,0,385069.88,0.0,2024-11-07,False,False,10
INS-0008074,SAL-001327,CUS-001327,MER,2025-02-09,385069.88,Regular Installment,Paid,0,385069.88,0.0,2025-02-09,False,False,10
INS-0008075,SAL-001327,CUS-001327,MER,2025-05-09,385069.88,Regular Installment,Paid,0,385069.88,0.0,2025-05-08,False,False,10
INS-0008076,SAL-001327,CUS-001327,MER,2025-08-09,385069.88,Regular Installment,Paid,0,385069.88,0.0,2025-08-09,False,False,10
INS-0008077,SAL-001327,CUS-001327,MER,2025-11-09,385069.88,Regular Installment,Paid,0,385069.88,0.0,2025-11-05,False,False,10
INS-0008078,SAL-001327,CUS-001327,MER,2026-02-09,385069.88,Regular Installment,Overdue,117,105615.69,279454.19,,False,True,10
INS-0008079,SAL-001327,CUS-001327,MER,2026-05-09,385069.88,Regular Installment,Paid,0,385069.88,0.0,2026-05-07,False,False,10
INS-0008080,SAL-001327,CUS-001327,MER,2026-08-09,385069.88,Regular Installment,Not Yet Due,0,0.0,385069.88,,False,False,10
INS-0008081,SAL-001327,CUS-001327,MER,2026-11-09,385069.88,Regular Installment,Not Yet Due,0,0.0,385069.88,,False,False,10
INS-0008082,SAL-001327,CUS-001327,MER,2027-02-09,385069.88,Regular Installment,Not Yet Due,0,0.0,385069.88,,False,False,10
INS-0008083,SAL-001327,CUS-001327,MER,2027-05-09,385069.88,Regular Installment,Not Yet Due,0,0.0,385069.88,,False,False,10
INS-0008084,SAL-001328,CUS-001328,MER,2026-01-17,1393646.62,Down Payment,Paid,0,1393646.62,0.0,2026-01-14,False,False,10
INS-0008085,SAL-001328,CUS-001328,MER,2026-04-17,275659.03,Regular Installment,Paid,0,275659.03,0.0,2026-04-15,False,False,10
INS-0008086,SAL-001328,CUS-001328,MER,2026-07-17,275659.03,Regular Installment,Not Yet Due,0,0.0,275659.03,,False,False,10
INS-0008087,SAL-001328,CUS-001328,MER,2026-10-17,275659.03,Regular Installment,Not Yet Due,0,0.0,275659.03,,False,False,10
INS-0008088,SAL-001328,CUS-001328,MER,2027-01-17,275659.03,Regular Installment,Not Yet Due,0,0.0,275659.03,,False,False,10
INS-0008089,SAL-001328,CUS-001328,MER,2027-04-17,275659.03,Regular Installment,Not Yet Due,0,0.0,275659.03,,False,False,10
INS-0008090,SAL-001329,CUS-001329,MER,2024-10-24,1004204.35,Down Payment,Paid,0,1004204.35,0.0,2024-10-24,False,False,10
INS-0008091,SAL-001329,CUS-001329,MER,2025-01-24,255949.65,Regular Installment,Paid,0,255949.65,0.0,2025-01-23,False,False,10
INS-0008092,SAL-001329,CUS-001329,MER,2025-04-24,255949.65,Regular Installment,Paid,0,255949.65,0.0,2025-04-23,False,False,10
INS-0008093,SAL-001329,CUS-001329,MER,2025-07-24,255949.65,Regular Installment,Paid,0,255949.65,0.0,2025-07-22,False,False,10
INS-0008094,SAL-001329,CUS-001329,MER,2025-10-24,255949.65,Regular Installment,Paid,0,255949.65,0.0,2025-10-22,False,False,10
INS-0008095,SAL-001329,CUS-001329,MER,2026-01-24,255949.65,Regular Installment,Paid,0,255949.65,0.0,2026-01-24,False,False,10
INS-0008096,SAL-001329,CUS-001329,MER,2026-04-24,255949.65,Regular Installment,Paid,0,255949.65,0.0,2026-04-21,False,False,10
INS-0008097,SAL-001329,CUS-001329,MER,2026-07-24,255949.65,Regular Installment,Not Yet Due,0,0.0,255949.65,,False,False,10
INS-0008098,SAL-001329,CUS-001329,MER,2026-10-24,255949.65,Regular Installment,Not Yet Due,0,0.0,255949.65,,False,False,10
INS-0008099,SAL-001329,CUS-001329,MER,2027-01-24,255949.65,Regular Installment,Not Yet Due,0,0.0,255949.65,,False,False,10
INS-0008100,SAL-001329,CUS-001329,MER,2027-04-24,255949.65,Regular Installment,Not Yet Due,0,0.0,255949.65,,False,False,10
INS-0008101,SAL-001330,CUS-001330,MER,2025-02-05,1297308.34,Down Payment,Paid,0,1297308.34,0.0,2025-02-03,False,False,10
INS-0008102,SAL-001330,CUS-001330,MER,2025-05-05,235437.44,Regular Installment,Paid,0,235437.44,0.0,2025-05-01,False,False,10
INS-0008103,SAL-001330,CUS-001330,MER,2025-08-05,235437.44,Regular Installment,Paid,0,235437.44,0.0,2025-08-03,False,False,10
INS-0008104,SAL-001330,CUS-001330,MER,2025-11-05,235437.44,Regular Installment,Paid,0,235437.44,0.0,2025-11-01,False,False,10
INS-0008105,SAL-001330,CUS-001330,MER,2026-02-05,235437.44,Regular Installment,Paid,0,235437.44,0.0,2026-02-03,False,False,10
INS-0008106,SAL-001330,CUS-001330,MER,2026-05-05,235437.44,Regular Installment,Paid,0,235437.44,0.0,2026-05-01,False,False,10
INS-0008107,SAL-001330,CUS-001330,MER,2026-08-05,235437.44,Regular Installment,Not Yet Due,0,0.0,235437.44,,False,False,10
INS-0008108,SAL-001330,CUS-001330,MER,2026-11-05,235437.44,Regular Installment,Not Yet Due,0,0.0,235437.44,,False,False,10
INS-0008109,SAL-001330,CUS-001330,MER,2027-02-05,235437.44,Regular Installment,Not Yet Due,0,0.0,235437.44,,False,False,10
INS-0008110,SAL-001330,CUS-001330,MER,2027-05-05,235437.44,Regular Installment,Not Yet Due,0,0.0,235437.44,,False,False,10
INS-0008111,SAL-001332,CUS-001332,MER,2025-10-15,1547417.9,Down Payment,Paid,0,1547417.9,0.0,2025-10-12,False,False,10
INS-0008112,SAL-001332,CUS-001332,MER,2026-01-15,395241.56,Regular Installment,Paid,0,395241.56,0.0,2026-01-15,False,False,10
INS-0008113,SAL-001332,CUS-001332,MER,2026-04-15,395241.56,Regular Installment,Paid,0,395241.56,0.0,2026-04-14,False,False,10
INS-0008114,SAL-001332,CUS-001332,MER,2026-07-15,395241.56,Regular Installment,Not Yet Due,0,0.0,395241.56,,False,False,10
INS-0008115,SAL-001332,CUS-001332,MER,2026-10-15,395241.56,Regular Installment,Not Yet Due,0,0.0,395241.56,,False,False,10
INS-0008116,SAL-001332,CUS-001332,MER,2027-01-15,395241.56,Regular Installment,Not Yet Due,0,0.0,395241.56,,False,False,10
INS-0008117,SAL-001332,CUS-001332,MER,2027-04-15,395241.56,Regular Installment,Not Yet Due,0,0.0,395241.56,,False,False,10
INS-0008118,SAL-001335,CUS-001335,MER,2024-12-17,1526435.34,Down Payment,Paid,0,1526435.34,0.0,2024-12-15,False,False,10
INS-0008119,SAL-001335,CUS-001335,MER,2025-03-17,621049.67,Regular Installment,Paid,0,621049.67,0.0,2025-03-14,False,False,10
INS-0008120,SAL-001335,CUS-001335,MER,2025-06-17,621049.67,Regular Installment,Paid,0,621049.67,0.0,2025-06-15,False,False,10
INS-0008121,SAL-001335,CUS-001335,MER,2025-09-17,621049.67,Regular Installment,Paid,0,621049.67,0.0,2025-09-17,False,False,10
INS-0008122,SAL-001335,CUS-001335,MER,2025-12-17,621049.67,Regular Installment,Paid,0,621049.67,0.0,2025-12-13,False,False,10
INS-0008123,SAL-001335,CUS-001335,MER,2026-03-17,621049.67,Regular Installment,Paid,0,621049.67,0.0,2026-03-13,False,False,10
INS-0008124,SAL-001335,CUS-001335,MER,2026-06-17,621049.67,Regular Installment,Paid,0,621049.67,0.0,2026-06-17,False,False,10
INS-0008125,SAL-001335,CUS-001335,MER,2026-09-17,621049.67,Regular Installment,Not Yet Due,0,0.0,621049.67,,False,False,10
INS-0008126,SAL-001335,CUS-001335,MER,2026-12-17,621049.67,Regular Installment,Not Yet Due,0,0.0,621049.67,,False,False,10
INS-0008127,SAL-001335,CUS-001335,MER,2027-03-17,621049.67,Regular Installment,Not Yet Due,0,0.0,621049.67,,False,False,10
INS-0008128,SAL-001335,CUS-001335,MER,2027-06-17,621049.67,Regular Installment,Not Yet Due,0,0.0,621049.67,,False,False,10
INS-0008129,SAL-001336,CUS-001336,MER,2025-10-14,872751.79,Down Payment,Paid,0,872751.79,0.0,2025-10-13,False,False,10
INS-0008130,SAL-001336,CUS-001336,MER,2026-01-14,179003.17,Regular Installment,Overdue,189,0.0,179003.17,,False,True,10
INS-0008131,SAL-001336,CUS-001336,MER,2026-04-14,179003.17,Regular Installment,Paid,0,179003.17,0.0,2026-04-11,False,False,10
INS-0008132,SAL-001336,CUS-001336,MER,2026-07-14,179003.17,Regular Installment,Not Yet Due,0,0.0,179003.17,,False,False,10
INS-0008133,SAL-001336,CUS-001336,MER,2026-10-14,179003.17,Regular Installment,Not Yet Due,0,0.0,179003.17,,False,False,10
INS-0008134,SAL-001336,CUS-001336,MER,2027-01-14,179003.17,Regular Installment,Not Yet Due,0,0.0,179003.17,,False,False,10
INS-0008135,SAL-001336,CUS-001336,MER,2027-04-14,179003.17,Regular Installment,Not Yet Due,0,0.0,179003.17,,False,False,10
INS-0008136,SAL-001337,CUS-001337,MER,2024-10-21,1387354.83,Down Payment,Overdue,208,0.0,1387354.83,,True,False,10
INS-0008137,SAL-001337,CUS-001337,MER,2025-01-21,267368.87,Regular Installment,Paid,0,267368.87,0.0,2025-01-19,False,False,10
INS-0008138,SAL-001337,CUS-001337,MER,2025-04-21,267368.87,Regular Installment,Paid,0,267368.87,0.0,2025-04-19,False,False,10
INS-0008139,SAL-001337,CUS-001337,MER,2025-07-21,267368.87,Regular Installment,Paid,0,267368.87,0.0,2025-07-17,False,False,10
INS-0008140,SAL-001337,CUS-001337,MER,2025-10-21,267368.87,Regular Installment,Paid,0,267368.87,0.0,2025-10-19,False,False,10
INS-0008141,SAL-001337,CUS-001337,MER,2026-01-21,267368.87,Regular Installment,Paid,0,267368.87,0.0,2026-01-18,False,False,10
INS-0008142,SAL-001337,CUS-001337,MER,2026-04-21,267368.87,Regular Installment,Paid,0,267368.87,0.0,2026-04-18,False,False,10
INS-0008143,SAL-001337,CUS-001337,MER,2026-07-21,267368.87,Regular Installment,Not Yet Due,0,0.0,267368.87,,False,False,10
INS-0008144,SAL-001337,CUS-001337,MER,2026-10-21,267368.87,Regular Installment,Not Yet Due,0,0.0,267368.87,,False,False,10
INS-0008145,SAL-001337,CUS-001337,MER,2027-01-21,267368.87,Regular Installment,Not Yet Due,0,0.0,267368.87,,False,False,10
INS-0008146,SAL-001337,CUS-001337,MER,2027-04-21,267368.87,Regular Installment,Not Yet Due,0,0.0,267368.87,,False,False,10
INS-0008147,SAL-001338,CUS-001338,MER,2025-12-28,1075198.92,Down Payment,Paid,0,1075198.92,0.0,2025-12-27,False,False,10
INS-0008148,SAL-001338,CUS-001338,MER,2026-03-28,219979.27,Regular Installment,Overdue,101,83865.06,136114.21,,False,False,10
INS-0008149,SAL-001338,CUS-001338,MER,2026-06-28,219979.27,Regular Installment,Paid,0,219979.27,0.0,2026-06-26,False,False,10
INS-0008150,SAL-001338,CUS-001338,MER,2026-09-28,219979.27,Regular Installment,Not Yet Due,0,0.0,219979.27,,False,False,10
INS-0008151,SAL-001338,CUS-001338,MER,2026-12-28,219979.27,Regular Installment,Not Yet Due,0,0.0,219979.27,,False,False,10
INS-0008152,SAL-001338,CUS-001338,MER,2027-03-28,219979.27,Regular Installment,Not Yet Due,0,0.0,219979.27,,False,False,10
INS-0008153,SAL-001338,CUS-001338,MER,2027-06-28,219979.27,Regular Installment,Not Yet Due,0,0.0,219979.27,,False,False,10
INS-0008154,SAL-001339,CUS-001339,MER,2024-09-30,1549518.7,Down Payment,Paid,0,1549518.7,0.0,2024-09-26,False,False,10
INS-0008155,SAL-001339,CUS-001339,MER,2024-12-30,387379.68,Regular Installment,Paid,0,387379.68,0.0,2024-12-30,False,False,10
INS-0008156,SAL-001339,CUS-001339,MER,2025-03-30,387379.68,Regular Installment,Paid,0,387379.68,0.0,2025-03-29,False,False,10
INS-0008157,SAL-001339,CUS-001339,MER,2025-06-30,387379.68,Regular Installment,Paid,0,387379.68,0.0,2025-06-30,False,False,10
INS-0008158,SAL-001339,CUS-001339,MER,2025-09-30,387379.68,Regular Installment,Paid,0,387379.68,0.0,2025-09-26,False,False,10
INS-0008159,SAL-001339,CUS-001339,MER,2025-12-30,387379.68,Regular Installment,Paid,0,387379.68,0.0,2025-12-30,False,False,10
INS-0008160,SAL-001339,CUS-001339,MER,2026-03-30,387379.68,Regular Installment,Overdue,89,183913.37,203466.31,,False,False,10
INS-0008161,SAL-001339,CUS-001339,MER,2026-06-30,387379.68,Regular Installment,Paid,0,387379.68,0.0,2026-06-30,False,False,10
INS-0008162,SAL-001339,CUS-001339,MER,2026-09-30,387379.68,Regular Installment,Not Yet Due,0,0.0,387379.68,,False,False,10
INS-0008163,SAL-001339,CUS-001339,MER,2026-12-30,387379.68,Regular Installment,Not Yet Due,0,0.0,387379.68,,False,False,10
INS-0008164,SAL-001339,CUS-001339,MER,2027-03-30,387379.68,Regular Installment,Not Yet Due,0,0.0,387379.68,,False,False,10
INS-0008165,SAL-001339,CUS-001339,MER,2027-06-30,387379.68,Regular Installment,Not Yet Due,0,0.0,387379.68,,False,False,10
INS-0008166,SAL-001340,CUS-001340,MER,2025-02-17,869988.04,Down Payment,Paid,0,869988.04,0.0,2025-02-13,False,False,10
INS-0008167,SAL-001340,CUS-001340,MER,2025-05-17,380619.77,Regular Installment,Paid,0,380619.77,0.0,2025-05-17,False,False,10
INS-0008168,SAL-001340,CUS-001340,MER,2025-08-17,380619.77,Regular Installment,Paid,0,380619.77,0.0,2025-08-16,False,False,10
INS-0008169,SAL-001340,CUS-001340,MER,2025-11-17,380619.77,Regular Installment,Paid,0,380619.77,0.0,2025-11-14,False,False,10
INS-0008170,SAL-001340,CUS-001340,MER,2026-02-17,380619.77,Regular Installment,Paid,0,380619.77,0.0,2026-02-14,False,False,10
INS-0008171,SAL-001340,CUS-001340,MER,2026-05-17,380619.77,Regular Installment,Paid,0,380619.77,0.0,2026-05-16,False,False,10
INS-0008172,SAL-001340,CUS-001340,MER,2026-08-17,380619.77,Regular Installment,Not Yet Due,0,0.0,380619.77,,False,False,10
INS-0008173,SAL-001340,CUS-001340,MER,2026-11-17,380619.77,Regular Installment,Not Yet Due,0,0.0,380619.77,,False,False,10
INS-0008174,SAL-001340,CUS-001340,MER,2027-02-17,380619.77,Regular Installment,Not Yet Due,0,0.0,380619.77,,False,False,10
INS-0008175,SAL-001340,CUS-001340,MER,2027-05-17,380619.77,Regular Installment,Not Yet Due,0,0.0,380619.77,,False,False,10
INS-0008176,SAL-001342,CUS-001342,MER,2026-03-17,645751.47,Down Payment,Paid,0,645751.47,0.0,2026-03-15,False,False,10
INS-0008177,SAL-001342,CUS-001342,MER,2026-06-17,148089.93,Regular Installment,Paid,0,148089.93,0.0,2026-06-17,False,False,10
INS-0008178,SAL-001342,CUS-001342,MER,2026-09-17,148089.93,Regular Installment,Not Yet Due,0,0.0,148089.93,,False,False,10
INS-0008179,SAL-001342,CUS-001342,MER,2026-12-17,148089.93,Regular Installment,Not Yet Due,0,0.0,148089.93,,False,False,10
INS-0008180,SAL-001342,CUS-001342,MER,2027-03-17,148089.93,Regular Installment,Not Yet Due,0,0.0,148089.93,,False,False,10
INS-0008181,SAL-001342,CUS-001342,MER,2027-06-17,148089.93,Regular Installment,Not Yet Due,0,0.0,148089.93,,False,False,10
INS-0008182,SAL-001343,CUS-001343,MER,2026-02-24,1072162.16,Down Payment,Paid,0,1072162.16,0.0,2026-02-23,False,False,10
INS-0008183,SAL-001343,CUS-001343,MER,2026-05-24,184650.15,Regular Installment,Paid,0,184650.15,0.0,2026-05-22,False,False,10
INS-0008184,SAL-001343,CUS-001343,MER,2026-08-24,184650.15,Regular Installment,Not Yet Due,0,0.0,184650.15,,False,False,10
INS-0008185,SAL-001343,CUS-001343,MER,2026-11-24,184650.15,Regular Installment,Not Yet Due,0,0.0,184650.15,,False,False,10
INS-0008186,SAL-001343,CUS-001343,MER,2027-02-24,184650.15,Regular Installment,Not Yet Due,0,0.0,184650.15,,False,False,10
INS-0008187,SAL-001343,CUS-001343,MER,2027-05-24,184650.15,Regular Installment,Not Yet Due,0,0.0,184650.15,,False,False,10
INS-0008188,SAL-001344,CUS-001344,MER,2026-06-06,932984.27,Down Payment,Paid,0,932984.27,0.0,2026-06-06,False,False,10
INS-0008189,SAL-001344,CUS-001344,MER,2026-09-06,310994.76,Regular Installment,Not Yet Due,0,0.0,310994.76,,False,False,10
INS-0008190,SAL-001344,CUS-001344,MER,2026-12-06,310994.76,Regular Installment,Not Yet Due,0,0.0,310994.76,,False,False,10
INS-0008191,SAL-001344,CUS-001344,MER,2027-03-06,310994.76,Regular Installment,Not Yet Due,0,0.0,310994.76,,False,False,10
INS-0008192,SAL-001344,CUS-001344,MER,2027-06-06,310994.76,Regular Installment,Not Yet Due,0,0.0,310994.76,,False,False,10
INS-0008193,SAL-001345,CUS-001345,MER,2024-11-29,1268005.88,Down Payment,Paid,0,1268005.88,0.0,2024-11-27,False,False,10
INS-0008194,SAL-001345,CUS-001345,MER,2025-02-28,361886.64,Regular Installment,Paid,0,361886.64,0.0,2025-02-28,False,False,10
INS-0008195,SAL-001345,CUS-001345,MER,2025-05-29,361886.64,Regular Installment,Paid,0,361886.64,0.0,2025-05-26,False,False,10
INS-0008196,SAL-001345,CUS-001345,MER,2025-08-29,361886.64,Regular Installment,Paid,0,361886.64,0.0,2025-08-28,False,False,10
INS-0008197,SAL-001345,CUS-001345,MER,2025-11-29,361886.64,Regular Installment,Paid,0,361886.64,0.0,2025-11-28,False,False,10
INS-0008198,SAL-001345,CUS-001345,MER,2026-02-28,361886.64,Regular Installment,Paid,0,361886.64,0.0,2026-02-27,False,False,10
INS-0008199,SAL-001345,CUS-001345,MER,2026-05-29,361886.64,Regular Installment,Paid,0,361886.64,0.0,2026-05-28,False,False,10
INS-0008200,SAL-001345,CUS-001345,MER,2026-08-29,361886.64,Regular Installment,Not Yet Due,0,0.0,361886.64,,False,False,10
INS-0008201,SAL-001345,CUS-001345,MER,2026-11-29,361886.64,Regular Installment,Not Yet Due,0,0.0,361886.64,,False,False,10
